city,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
上海,27744.0,27691.0,28285.0,27220.0,27518.0,28429.0,28328.0,28686.0,27759.0,29037.0,28451.0,28952.0,28602.0,30015.0,31924.0,31498.0,32233.0,31884.0,31397.0,32570.0,34150.0,31982.0,31847.0,32069.0,32018.0,31482.0,32012.0,32389.0,32315.0,32969.0,32337.0,32519.0,32064.0,32092.0,32373.0,32700.0,33842.0,33034.0,33301.0,33719.0,33654.0,34041.0,34395.0,33846.0,34806.0,33514.0,51619.0,34209.0,34055.0,36699.0,35687.0,35885.0
东莞,10393.0,10759.0,10918.0,10476.0,10683.0,10820.0,10316.0,10026.0,9588.0,9394.0,10516.0,10639.0,10684.0,11064.0,11738.0,12892.0,14325.0,12526.0,12512.0,11822.0,12791.0,12408.0,12284.0,12711.0,13184.0,13904.0,13637.0,12471.0,13290.0,13776.0,14615.0,15179.0,15664.0,15907.0,16237.0,16029.0,15970.0,17399.0,16703.0,16859.0,16875.0,18346.0,17491.0,17030.0,18131.0,17349.0,15468.0,17967.0,17953.0,17823.0,18113.0,18165.0
临沂,5720.0,6172.0,5115.0,6205.0,5254.0,5048.0,5937.0,5281.0,5552.0,4791.0,6096.0,5639.0,5158.0,5598.0,5550.0,5434.0,5098.0,4938.0,4997.0,5465.0,5487.0,5783.0,6385.0,5919.0,5732.0,6026.0,5546.0,5733.0,5950.0,5246.0,6148.0,5915.0,6912.0,6675.0,6488.0,6881.0,6669.0,6560.0,6556.0,7043.0,6876.0,6461.0,6583.0,6593.0,7597.0,7683.0,7196.0,7918.0,8723.0,10042.0,9234.0,9734.0
乌鲁木齐,9753.0,10273.0,10061.0,10751.0,8155.0,9347.0,13342.0,9691.0,11183.0,7774.0,9780.0,8695.0,8847.0,10317.0,9019.0,9263.0,8332.0,8170.0,9290.0,10074.0,10513.0,10283.0,9752.0,9360.0,9954.0,8823.0,9456.0,8660.0,9147.0,8843.0,9082.0,10383.0,9574.0,9582.0,9913.0,9813.0,10085.0,9334.0,10520.0,10062.0,10122.0,10607.0,10291.0,10300.0,10523.0,10639.0,8364.0,11161.0,10574.0,10473.0,10168.0,10483.0
佛山,10252.0,8204.0,10132.0,8757.0,9181.0,9696.0,9557.0,8210.0,7967.0,8763.0,8817.0,8765.0,8423.0,8620.0,9100.0,8103.0,8877.0,8817.0,9187.0,9628.0,9905.0,10001.0,9600.0,9166.0,8942.0,9670.0,10117.0,10622.0,11778.0,11690.0,11752.0,11792.0,11831.0,12116.0,13117.0,12330.0,12053.0,11740.0,12270.0,12394.0,11966.0,12469.0,13499.0,13927.0,12749.0,14849.0,12798.0,13239.0,13798.0,12956.0,13404.0,12557.0
兰州,10506.0,10563.0,11401.0,11459.0,11928.0,13094.0,11822.0,11441.0,10900.0,10857.0,12008.0,11976.0,12263.0,11260.0,11506.0,13300.0,13239.0,11979.0,11793.0,11886.0,12084.0,13113.0,12785.0,13951.0,14819.0,13152.0,13925.0,14823.0,13955.0,13526.0,14424.0,14270.0,13309.0,14395.0,13684.0,14351.0,13810.0,13796.0,14488.0,15758.0,14723.0,14875.0,14721.0,15277.0,15398.0,15005.0,11489.0,16172.0,16676.0,15911.0,15915.0,15060.0
北京,38518.0,37877.0,37432.0,36755.0,37899.0,38202.0,37179.0,37242.0,37525.0,37800.0,38315.0,36164.0,37643.0,37578.0,39104.0,39948.0,40952.0,41822.0,40846.0,41616.0,41585.0,41453.0,42279.0,44122.0,44587.0,43765.0,41437.0,43615.0,42526.0,43233.0,44994.0,43851.0,42809.0,42123.0,41869.0,43329.0,43665.0,44234.0,42786.0,44734.0,42480.0,42388.0,43355.0,41760.0,41765.0,43842.0,62298.0,42624.0,40751.0,41514.0,43461.0,41570.0
南京,18024.0,17368.0,16149.0,16290.0,16438.0,16155.0,16317.0,17091.0,16344.0,16393.0,16899.0,16941.0,17494.0,16676.0,17664.0,18010.0,18175.0,18352.0,17283.0,16951.0,17017.0,15940.0,18002.0,17766.0,17080.0,16352.0,18560.0,18850.0,19514.0,18912.0,17993.0,17895.0,18642.0,17369.0,17614.0,16637.0,17672.0,17289.0,16691.0,17108.0,17772.0,16685.0,18972.0,17694.0,17689.0,17740.0,29667.0,17875.0,17152.0,16715.0,16506.0,17303.0
南宁,9642.0,9144.0,9605.0,10931.0,10398.0,10059.0,10497.0,11584.0,9609.0,9832.0,10292.0,11398.0,10313.0,10272.0,9990.0,10523.0,10294.0,10210.0,10143.0,10513.0,10539.0,10382.0,10491.0,10735.0,10245.0,10684.0,10336.0,11170.0,10826.0,11116.0,11334.0,11703.0,11929.0,12003.0,11602.0,11543.0,11642.0,11651.0,12146.0,12391.0,12433.0,12296.0,12661.0,12469.0,12668.0,12939.0,11382.0,13061.0,12602.0,13325.0,13407.0,13384.0
南昌,11639.0,11903.0,11856.0,11516.0,11384.0,11162.0,11437.0,11835.0,11624.0,11762.0,11574.0,11740.0,11958.0,12005.0,11803.0,10292.0,11692.0,11066.0,10995.0,11420.0,12163.0,12634.0,12048.0,12564.0,12207.0,11940.0,11642.0,12224.0,11455.0,11596.0,11415.0,11466.0,11484.0,12325.0,12676.0,11159.0,12350.0,12186.0,12120.0,11230.0,11790.0,11921.0,12742.0,11773.0,12386.0,12852.0,11916.0,10812.0,11277.0,13031.0,12854.0,13180.0
南通,10374.0,12009.0,10539.0,9622.0,10784.0,10731.0,11066.0,10076.0,9630.0,8988.0,8885.0,8776.0,7931.0,9049.0,8317.0,9067.0,9203.0,9942.0,9471.0,10214.0,10333.0,9508.0,9951.0,10061.0,9627.0,9579.0,10238.0,10594.0,10668.0,10443.0,11658.0,12296.0,10675.0,12182.0,12000.0,13005.0,12087.0,10467.0,10963.0,11668.0,9513.0,10520.0,11693.0,12934.0,12275.0,12642.0,13689.0,13053.0,10606.0,16198.0,13049.0,10996.0
厦门,17713.0,19068.0,19396.0,19973.0,21451.0,17291.0,18083.0,21130.0,21960.0,20219.0,20760.0,20211.0,19637.0,21343.0,21516.0,21230.0,21594.0,21825.0,27132.0,28574.0,25980.0,26573.0,23321.0,23880.0,23992.0,29155.0,29563.0,22963.0,26907.0,23090.0,24066.0,23963.0,27039.0,26698.0,26109.0,20997.0,23170.0,24427.0,30296.0,28958.0,30030.0,31057.0,26771.0,25624.0,29941.0,23680.0,43216.0,23257.0,24607.0,19747.0,27062.0,26271.0
合肥,8188.0,8605.0,8588.0,7941.0,8277.0,8476.0,8882.0,8719.0,9181.0,8893.0,8678.0,8962.0,9104.0,9508.0,9500.0,10093.0,10492.0,10406.0,10431.0,11178.0,11030.0,11511.0,11011.0,10917.0,11491.0,11176.0,11303.0,11702.0,11710.0,11362.0,11587.0,12166.0,12462.0,11990.0,11863.0,12210.0,12468.0,11977.0,12786.0,12386.0,13003.0,12335.0,12225.0,11788.0,13145.0,12756.0,15589.0,12798.0,13229.0,13968.0,12028.0,13287.0
哈尔滨,9393.0,10051.0,10163.0,8947.0,9019.0,8966.0,10170.0,10233.0,10239.0,10108.0,9576.0,10516.0,10860.0,10308.0,10413.0,10436.0,9934.0,10090.0,9823.0,10590.0,9985.0,10130.0,9838.0,9668.0,10189.0,10345.0,10819.0,10931.0,10600.0,11773.0,11708.0,12466.0,12829.0,12416.0,13602.0,12242.0,12158.0,12952.0,12761.0,13543.0,13889.0,13480.0,13890.0,13068.0,13812.0,13348.0,10794.0,14595.0,13215.0,13396.0,13569.0,13963.0
嘉兴,,,6957.0,5824.0,9363.0,6731.0,8625.0,7425.0,6206.0,6415.0,6484.0,6334.0,6103.0,5900.0,6858.0,6802.0,7209.0,6644.0,6878.0,7013.0,7802.0,7740.0,7136.0,7451.0,7777.0,7478.0,7542.0,8144.0,8524.0,8997.0,9298.0,9634.0,8956.0,9180.0,9169.0,8836.0,9272.0,10079.0,9567.0,9540.0,9507.0,10412.0,11248.0,11184.0,10619.0,10606.0,12666.0,9683.0,7974.0,8970.0,9521.0,9011.0
大连,11817.0,12297.0,13350.0,13197.0,11897.0,12392.0,13072.0,13241.0,11204.0,12662.0,11836.0,12901.0,12082.0,12363.0,12176.0,12330.0,12178.0,12920.0,10830.0,12322.0,12470.0,12137.0,12324.0,12141.0,12189.0,12780.0,12371.0,12660.0,13352.0,13418.0,13225.0,13003.0,13791.0,13282.0,14019.0,14359.0,14541.0,14694.0,15115.0,15108.0,15330.0,15261.0,15282.0,15641.0,15437.0,15183.0,14790.0,14741.0,15243.0,14915.0,15923.0,15502.0
天津,17204.0,17323.0,16427.0,19940.0,17152.0,17392.0,16930.0,16179.0,16455.0,15603.0,16724.0,15453.0,16645.0,15482.0,17683.0,17542.0,17988.0,18309.0,18536.0,15564.0,17677.0,18163.0,18262.0,18323.0,18236.0,20353.0,17710.0,19412.0,17881.0,18429.0,18457.0,22741.0,26395.0,23289.0,24971.0,23009.0,26891.0,26122.0,25931.0,27791.0,26744.0,28869.0,25347.0,21514.0,28718.0,22067.0,25612.0,22465.0,22582.0,19358.0,19704.0,25115.0
太原,9296.0,9491.0,10244.0,10809.0,9441.0,9177.0,9624.0,11052.0,9127.0,9149.0,8732.0,9965.0,8633.0,8939.0,8989.0,9182.0,9479.0,8342.0,9026.0,9817.0,10244.0,10645.0,9284.0,9434.0,8808.0,9573.0,9682.0,9254.0,9516.0,9293.0,9838.0,10101.0,9680.0,9418.0,9642.0,9623.0,10051.0,11278.0,11156.0,10787.0,11548.0,11878.0,11790.0,12039.0,11442.0,11677.0,12172.0,11787.0,12248.0,11017.0,11958.0,12114.0
宁波,9946.0,11397.0,10329.0,10392.0,10683.0,10018.0,10219.0,10244.0,10334.0,10530.0,9886.0,10528.0,10672.0,9701.0,10828.0,10394.0,10477.0,10885.0,10650.0,10656.0,11205.0,11166.0,11052.0,10468.0,10560.0,10794.0,11861.0,10863.0,10885.0,11157.0,10898.0,11960.0,11882.0,12106.0,12853.0,12976.0,12850.0,13480.0,13128.0,12207.0,12229.0,14039.0,12505.0,13963.0,13397.0,14739.0,17537.0,11938.0,16522.0,16105.0,16606.0,18177.0
常州,7350.0,,7002.0,6663.0,7775.0,7502.0,6576.0,6953.0,6990.0,8356.0,7075.0,7388.0,7963.0,7499.0,7085.0,6569.0,7425.0,6768.0,7962.0,7362.0,7890.0,7595.0,7474.0,8074.0,9409.0,8485.0,8697.0,8231.0,9231.0,9166.0,9091.0,9393.0,9634.0,9496.0,10085.0,10360.0,10539.0,10125.0,10731.0,10827.0,11961.0,12129.0,11676.0,11561.0,13911.0,12663.0,14160.0,12288.0,12175.0,12727.0,12645.0,11316.0
广州,25029.0,26038.0,24962.0,23897.0,25076.0,24268.0,24971.0,25713.0,24382.0,24909.0,25223.0,24613.0,26023.0,25549.0,26950.0,25922.0,25559.0,26281.0,25755.0,25912.0,26306.0,27076.0,27109.0,26946.0,28184.0,27104.0,27262.0,26307.0,27317.0,28804.0,30363.0,30484.0,29932.0,31857.0,32655.0,30957.0,31172.0,31990.0,32560.0,31721.0,31695.0,31462.0,31959.0,29533.0,28355.0,28830.0,32852.0,28754.0,29173.0,27632.0,30245.0,29436.0
徐州,7961.0,6353.0,8196.0,8140.0,6813.0,6841.0,9739.0,8417.0,7984.0,6739.0,8093.0,8441.0,6979.0,7106.0,6697.0,6204.0,6638.0,6477.0,6856.0,6969.0,6949.0,7641.0,7162.0,7569.0,7774.0,7860.0,8360.0,8655.0,8966.0,10381.0,10340.0,10050.0,9944.0,9794.0,9051.0,11160.0,11475.0,10195.0,10332.0,11353.0,10862.0,10685.0,11497.0,11492.0,11423.0,11196.0,10062.0,11346.0,12328.0,12723.0,12420.0,12093.0
惠州,7134.0,,7029.0,7148.0,6756.0,7090.0,9031.0,8297.0,9866.0,9920.0,11419.0,10542.0,11074.0,10014.0,10988.0,10973.0,12399.0,11780.0,13315.0,11353.0,10828.0,11449.0,11530.0,12092.0,10674.0,11524.0,11467.0,11149.0,11581.0,12274.0,13019.0,12587.0,13173.0,12507.0,12181.0,14376.0,14737.0,15259.0,14609.0,13981.0,14493.0,14731.0,14190.0,14294.0,15006.0,15071.0,10351.0,13505.0,14287.0,13554.0,13648.0,14015.0
成都,10483.0,11028.0,10933.0,10625.0,10607.0,10432.0,10038.0,10159.0,10099.0,9711.0,10675.0,10026.0,10229.0,10227.0,9964.0,10204.0,10147.0,10256.0,11054.0,10475.0,10504.0,10633.0,10114.0,10790.0,11452.0,10822.0,11091.0,11324.0,11594.0,12404.0,11678.0,12800.0,12549.0,13332.0,13391.0,13876.0,14147.0,15895.0,15104.0,15880.0,16523.0,16519.0,16887.0,16198.0,15632.0,15320.0,15602.0,16724.0,15632.0,15523.0,15873.0,15981.0
扬州,,,7598.0,7782.0,8092.0,8649.0,7948.0,7044.0,7406.0,8040.0,7990.0,7380.0,8071.0,8041.0,7729.0,8853.0,7491.0,8542.0,8081.0,7751.0,8013.0,8239.0,8630.0,8021.0,8449.0,7876.0,8865.0,9025.0,8706.0,9088.0,9769.0,10006.0,10616.0,10118.0,10302.0,9324.0,9691.0,9255.0,10742.0,10564.0,10764.0,11098.0,9829.0,9384.0,11194.0,10589.0,13054.0,11931.0,11865.0,11441.0,11819.0,12138.0
无锡,8433.0,6846.0,8644.0,8767.0,9022.0,7884.0,8574.0,8441.0,7256.0,8615.0,6808.0,8371.0,7907.0,7239.0,7624.0,7029.0,8061.0,7892.0,8083.0,7932.0,8874.0,8894.0,8636.0,8342.0,8324.0,9334.0,9275.0,8944.0,10154.0,10809.0,10974.0,11205.0,10139.0,11570.0,11411.0,11474.0,11317.0,12978.0,14155.0,14412.0,14237.0,13166.0,13077.0,13203.0,13236.0,12551.0,13897.0,12940.0,13245.0,13201.0,13703.0,14057.0
日照,,,7672.0,8274.0,8235.0,5338.0,6742.0,9704.0,7702.0,6817.0,7292.0,7442.0,7464.0,7986.0,8313.0,7370.0,6924.0,7514.0,7340.0,7439.0,7615.0,6907.0,8064.0,7452.0,7870.0,7412.0,7499.0,7556.0,7805.0,7116.0,7580.0,7402.0,7323.0,7688.0,8273.0,8033.0,7797.0,8329.0,7991.0,9173.0,8973.0,9246.0,9412.0,9270.0,8737.0,9911.0,8755.0,9406.0,9619.0,9839.0,9604.0,10092.0
