city,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
昆明,11003.0,10606.0,10844.0,10959.0,11771.0,10695.0,10870.0,10399.0,10111.0,9796.0,10577.0,9484.0,10021.0,9711.0,9623.0,9418.0,9845.0,10076.0,10758.0,9867.0,10265.0,10304.0,9861.0,9572.0,9897.0,10035.0,9878.0,9841.0,10272.0,10750.0,10130.0,10119.0,9659.0,9930.0,9767.0,12565.0,12389.0,10554.0,11720.0,11185.0,10627.0,11477.0,11327.0,12906.0,13119.0,12773.0,12764.0,12144.0,12597.0,11580.0,12619.0,12913.0
杭州,17639.0,18569.0,17518.0,19921.0,17788.0,18598.0,18868.0,18243.0,16531.0,17591.0,18298.0,15090.0,16912.0,16640.0,15477.0,15957.0,16364.0,17746.0,16915.0,16562.0,17650.0,17782.0,17454.0,17053.0,17565.0,17411.0,17791.0,18999.0,19289.0,20154.0,19138.0,18571.0,19155.0,19408.0,20024.0,20793.0,20388.0,22951.0,21805.0,21945.0,23321.0,24511.0,25818.0,25056.0,24203.0,24866.0,31924.0,24058.0,23853.0,23168.0,24914.0,24045.0
武汉,9941.0,10527.0,10871.0,11215.0,11542.0,10741.0,11189.0,12344.0,11248.0,11401.0,11394.0,11805.0,12177.0,11858.0,12317.0,12749.0,12916.0,13464.0,14134.0,13691.0,14927.0,15376.0,16518.0,16577.0,19090.0,18034.0,17776.0,19171.0,18667.0,18972.0,19488.0,18958.0,20237.0,20456.0,19894.0,18800.0,20028.0,20710.0,21296.0,21719.0,21077.0,20578.0,20493.0,20183.0,19807.0,19483.0,18203.0,19741.0,20008.0,18920.0,17927.0,16321.0
汕头,12902.0,7727.0,8962.0,9585.0,8906.0,7356.0,7482.0,6566.0,7068.0,7380.0,7083.0,7547.0,6653.0,8041.0,7023.0,7781.0,7161.0,7843.0,7567.0,8014.0,7687.0,8089.0,7621.0,7750.0,7014.0,7159.0,7505.0,8442.0,7758.0,8680.0,8275.0,8230.0,8347.0,8108.0,7524.0,8026.0,8037.0,8006.0,7614.0,10209.0,11774.0,10268.0,9377.0,9720.0,9557.0,9993.0,9767.0,11539.0,10975.0,10843.0,12163.0,12206.0
沈阳,7919.0,7870.0,8640.0,8598.0,7769.0,8326.0,8238.0,8314.0,7730.0,7917.0,8279.0,8521.0,8639.0,8166.0,8649.0,8225.0,8616.0,8171.0,8424.0,8727.0,8080.0,8010.0,8210.0,8556.0,9037.0,8775.0,8414.0,8242.0,8321.0,8772.0,,8573.0,8793.0,8696.0,9109.0,8921.0,8898.0,8922.0,9428.0,9492.0,10382.0,10257.0,10024.0,10366.0,10368.0,9959.0,10218.0,11344.0,10974.0,10873.0,10657.0,10262.0
泉州,8941.0,9135.0,9488.0,9245.0,8145.0,9229.0,9380.0,9150.0,8832.0,8480.0,8807.0,9394.0,8703.0,7753.0,10091.0,8895.0,8198.0,9629.0,8544.0,9194.0,9124.0,8978.0,9231.0,9079.0,9441.0,10220.0,9522.0,9863.0,10372.0,11577.0,10938.0,11625.0,12399.0,12543.0,11095.0,10939.0,10821.0,13093.0,12624.0,12445.0,12216.0,12692.0,13189.0,13105.0,14288.0,13556.0,12260.0,12252.0,13769.0,13351.0,14959.0,12758.0
洛阳,,,6604.0,6040.0,6030.0,6099.0,6010.0,6219.0,5650.0,6114.0,6079.0,6216.0,5828.0,6173.0,5775.0,5511.0,6019.0,5642.0,5617.0,5881.0,5489.0,5899.0,5569.0,6104.0,5593.0,5607.0,5781.0,6537.0,6427.0,7231.0,7609.0,7723.0,7153.0,7627.0,7623.0,7015.0,7115.0,7101.0,7852.0,7715.0,8232.0,8693.0,8296.0,9072.0,8849.0,8472.0,8993.0,9737.0,8706.0,9264.0,9579.0,9225.0
济南,11772.0,11122.0,11094.0,10789.0,10765.0,10319.0,11097.0,10500.0,10484.0,10397.0,10447.0,10971.0,11226.0,11424.0,11142.0,11448.0,11983.0,12160.0,11356.0,12198.0,12853.0,12613.0,11933.0,11905.0,14223.0,13298.0,13132.0,14093.0,13762.0,14421.0,13737.0,13901.0,14861.0,15721.0,14393.0,14022.0,16031.0,14046.0,14582.0,16019.0,15871.0,16061.0,17105.0,16881.0,15229.0,14839.0,18901.0,14988.0,15897.0,14190.0,15360.0,15358.0
海口,7878.0,11992.0,9406.0,7880.0,8806.0,11445.0,9738.0,8785.0,8147.0,8622.0,9346.0,10699.0,10206.0,9600.0,10114.0,9834.0,9229.0,9169.0,8959.0,9170.0,9054.0,8405.0,8760.0,8601.0,9076.0,8963.0,9602.0,11373.0,9743.0,11951.0,12622.0,10715.0,10995.0,11884.0,11967.0,11943.0,13749.0,12453.0,13440.0,17469.0,16714.0,16438.0,17926.0,16082.0,15765.0,17491.0,15901.0,19663.0,19126.0,22067.0,19075.0,19332.0
淄博,6336.0,5985.0,6035.0,6331.0,6150.0,5709.0,6147.0,5702.0,5884.0,5356.0,5667.0,6247.0,5854.0,6257.0,6240.0,6114.0,6021.0,5662.0,5903.0,5911.0,6251.0,6419.0,6103.0,5999.0,5830.0,5850.0,5988.0,5974.0,6073.0,5841.0,6163.0,6585.0,6250.0,6760.0,6697.0,6696.0,7124.0,7233.0,7467.0,7378.0,7816.0,8219.0,8379.0,8099.0,8384.0,8547.0,9423.0,8377.0,8848.0,7872.0,7980.0,7649.0
深圳,32125.0,37100.0,36087.0,36846.0,35597.0,37199.0,38071.0,40537.0,37478.0,37276.0,38409.0,40070.0,40132.0,42600.0,42543.0,39883.0,44660.0,43906.0,43049.0,42364.0,41843.0,41254.0,40418.0,45441.0,41529.0,43443.0,46126.0,45854.0,45753.0,48556.0,46294.0,49048.0,48964.0,47907.0,46701.0,50303.0,49251.0,48617.0,49121.0,50330.0,49110.0,51174.0,53198.0,53767.0,53488.0,53824.0,57664.0,50880.0,51571.0,53728.0,50180.0,51532.0
温州,,19169.0,15854.0,21055.0,17310.0,17266.0,15204.0,16253.0,13875.0,16047.0,14785.0,15902.0,14769.0,15554.0,15891.0,15963.0,18002.0,15759.0,16194.0,15651.0,15629.0,15858.0,14190.0,15929.0,14442.0,15333.0,15522.0,14494.0,14130.0,15015.0,15630.0,15731.0,16717.0,15233.0,15675.0,15272.0,15203.0,17822.0,18924.0,18890.0,15822.0,17175.0,15908.0,18802.0,17839.0,16579.0,20589.0,17323.0,17923.0,16465.0,18791.0,16190.0
湛江,6638.0,,6454.0,5940.0,5838.0,6309.0,5534.0,6648.0,5914.0,6176.0,6790.0,6399.0,7073.0,5850.0,6650.0,7814.0,7759.0,7365.0,6424.0,6428.0,6902.0,7597.0,6326.0,6248.0,7653.0,7203.0,7082.0,6438.0,7515.0,8167.0,7831.0,6722.0,7199.0,7363.0,7435.0,7898.0,8576.0,8863.0,8746.0,8714.0,8430.0,9215.0,9571.0,9319.0,9264.0,9293.0,9023.0,8972.0,8974.0,9215.0,9966.0,9015.0
潍坊,5202.0,4925.0,5439.0,4643.0,4859.0,4972.0,5449.0,5388.0,5017.0,4611.0,5070.0,5155.0,4828.0,4744.0,5005.0,4961.0,4837.0,4815.0,4815.0,4581.0,5043.0,4901.0,5623.0,5556.0,5182.0,5263.0,5057.0,5181.0,5538.0,5192.0,5491.0,5301.0,5806.0,5464.0,5864.0,5826.0,5605.0,6350.0,5733.0,6190.0,6397.0,6650.0,6861.0,7436.0,6776.0,7455.0,7341.0,6937.0,8477.0,7619.0,7422.0,7838.0
烟台,8686.0,8866.0,8070.0,8345.0,8962.0,9271.0,9195.0,8269.0,8803.0,8869.0,7995.0,8932.0,8075.0,8796.0,8483.0,8161.0,8179.0,8085.0,8303.0,9064.0,8180.0,7653.0,8038.0,8405.0,8211.0,8571.0,8986.0,8701.0,8701.0,9291.0,9285.0,9092.0,9740.0,8995.0,8890.0,8779.0,8832.0,8876.0,9175.0,9689.0,9792.0,10173.0,10085.0,10014.0,10839.0,11692.0,9846.0,11492.0,11604.0,11579.0,10947.0,10054.0
珠海,18070.0,,24053.0,18774.0,18878.0,19116.0,20507.0,21895.0,26595.0,20187.0,26811.0,23673.0,23214.0,21834.0,23581.0,27286.0,25217.0,25785.0,22315.0,22864.0,25612.0,25308.0,27578.0,25691.0,31779.0,27128.0,31649.0,32447.0,30815.0,29329.0,28802.0,27227.0,28929.0,31704.0,30376.0,29954.0,30071.0,30630.0,30484.0,33507.0,32464.0,28666.0,31663.0,29568.0,30035.0,28584.0,22883.0,28709.0,31888.0,31923.0,31303.0,30105.0
石家庄,10261.0,10656.0,9513.0,10450.0,10108.0,9206.0,9449.0,9597.0,10591.0,10219.0,9402.0,9348.0,9275.0,9353.0,9804.0,9814.0,9475.0,10160.0,10255.0,10606.0,11359.0,10773.0,11646.0,11023.0,11214.0,11371.0,10956.0,11654.0,13486.0,13521.0,13851.0,15436.0,15014.0,13881.0,14228.0,15016.0,15532.0,14258.0,15040.0,15946.0,15133.0,14754.0,14259.0,14119.0,15278.0,15243.0,15294.0,13461.0,14561.0,15977.0,14544.0,14456.0
福州,16709.0,15697.0,16647.0,16823.0,17149.0,16513.0,17081.0,15990.0,16924.0,16769.0,16410.0,18082.0,17682.0,17027.0,17557.0,17048.0,17384.0,18229.0,17287.0,17983.0,18514.0,18941.0,20074.0,19646.0,19984.0,21062.0,21715.0,21736.0,22225.0,23737.0,22649.0,22635.0,23066.0,23618.0,24373.0,23131.0,23521.0,23281.0,25303.0,27710.0,24854.0,24695.0,25231.0,25189.0,24027.0,26782.0,27623.0,24025.0,26466.0,23740.0,25082.0,26290.0
绍兴,8939.0,9089.0,8294.0,8639.0,8856.0,8312.0,8762.0,8927.0,8539.0,8763.0,7698.0,8133.0,8611.0,8610.0,8989.0,8723.0,8388.0,8975.0,8089.0,8649.0,8298.0,8665.0,8434.0,7988.0,8523.0,8333.0,9066.0,8610.0,9141.0,9224.0,8668.0,9101.0,9697.0,9680.0,8975.0,9546.0,9116.0,9452.0,9823.0,9905.0,10505.0,10255.0,8810.0,10212.0,10087.0,9249.0,13142.0,9504.0,9404.0,9223.0,9287.0,10027.0
苏州,10772.0,9367.0,10455.0,10179.0,9080.0,10567.0,10914.0,9943.0,10116.0,10543.0,10689.0,11176.0,12384.0,10797.0,11591.0,11687.0,11939.0,12748.0,12758.0,12937.0,12668.0,11597.0,12731.0,12989.0,12944.0,13619.0,12989.0,13711.0,13210.0,13618.0,13188.0,13654.0,13106.0,13550.0,12605.0,12583.0,13092.0,13708.0,14113.0,13708.0,13556.0,14418.0,15752.0,14306.0,14657.0,14814.0,20473.0,16237.0,22918.0,19606.0,23611.0,24104.0
西安,9497.0,9151.0,9238.0,9795.0,9653.0,8684.0,9782.0,8672.0,8528.0,8611.0,9546.0,9666.0,9450.0,9193.0,8930.0,9335.0,10004.0,9806.0,8869.0,9520.0,10427.0,9510.0,9283.0,8893.0,9129.0,9460.0,9477.0,9786.0,9863.0,10182.0,10277.0,11057.0,11206.0,10896.0,11593.0,11134.0,12164.0,11477.0,11908.0,12644.0,13052.0,13338.0,13900.0,14105.0,14839.0,14694.0,14000.0,14415.0,14210.0,14556.0,15430.0,15562.0
贵阳,8683.0,7741.0,8711.0,8224.0,8145.0,8938.0,9135.0,10593.0,9099.0,8023.0,10583.0,8796.0,10181.0,8247.0,8259.0,8689.0,9036.0,9932.0,8462.0,8249.0,8645.0,8236.0,9082.0,8961.0,8521.0,8795.0,9405.0,8397.0,8588.0,8913.0,8888.0,8146.0,7799.0,8301.0,8050.0,8445.0,8985.0,7923.0,9180.0,9108.0,10793.0,10594.0,10819.0,10875.0,11266.0,11126.0,10175.0,10069.0,11407.0,10957.0,11089.0,11078.0
赣州,6406.0,,8354.0,7540.0,8792.0,8020.0,7639.0,8249.0,6138.0,7305.0,7660.0,8069.0,7367.0,8104.0,6784.0,7247.0,7336.0,7312.0,6503.0,7264.0,7081.0,7880.0,7326.0,7548.0,6822.0,7213.0,7189.0,8191.0,7775.0,7993.0,8442.0,8145.0,8980.0,7909.0,8080.0,7967.0,9562.0,8699.0,9280.0,9254.0,10002.0,10350.0,10269.0,9676.0,9857.0,9256.0,8154.0,10859.0,11793.0,10648.0,10376.0,10066.0
郑州,9751.0,9998.0,10554.0,11224.0,10380.0,10452.0,10141.0,10318.0,10227.0,10427.0,10209.0,10620.0,10011.0,10061.0,10621.0,10625.0,10531.0,10929.0,10927.0,11113.0,11985.0,12069.0,11605.0,11181.0,11591.0,11931.0,12326.0,12057.0,12654.0,13349.0,13405.0,13087.0,13693.0,13315.0,12614.0,12937.0,13012.0,13233.0,12924.0,13206.0,13150.0,13567.0,13293.0,13229.0,12843.0,12141.0,14330.0,12318.0,13314.0,13756.0,13051.0,12907.0
重庆,12538.0,13370.0,11845.0,11233.0,12045.0,10757.0,10823.0,11287.0,10314.0,9753.0,10253.0,11218.0,10751.0,9989.0,10513.0,10380.0,10372.0,10465.0,11504.0,11625.0,11218.0,11403.0,11114.0,11529.0,11036.0,11841.0,11568.0,13009.0,12706.0,13538.0,13806.0,13396.0,13637.0,14042.0,13361.0,13494.0,13656.0,13649.0,13747.0,14087.0,14742.0,15294.0,15992.0,15714.0,15378.0,14557.0,12889.0,14906.0,14811.0,14277.0,14678.0,14763.0
金华,13324.0,,13214.0,13633.0,13679.0,12728.0,14127.0,13125.0,12545.0,12417.0,12229.0,13404.0,14439.0,12279.0,11933.0,12172.0,11871.0,12555.0,11775.0,11505.0,10663.0,11278.0,11893.0,12932.0,11178.0,11822.0,12376.0,12745.0,12378.0,12087.0,13917.0,12415.0,12824.0,12984.0,12741.0,13845.0,13677.0,12769.0,14328.0,14967.0,14556.0,16970.0,17101.0,16169.0,14609.0,16171.0,16611.0,15944.0,14623.0,15595.0,15153.0,15978.0
长春,7757.0,7514.0,8479.0,7962.0,8039.0,8143.0,9388.0,7961.0,8067.0,7564.0,8589.0,8322.0,7502.0,9049.0,8610.0,8195.0,7303.0,7760.0,7817.0,9268.0,8054.0,8073.0,7805.0,7882.0,7737.0,7606.0,7929.0,8201.0,7880.0,7979.0,8476.0,8642.0,8193.0,8512.0,8957.0,8970.0,9268.0,8925.0,9163.0,9402.0,8761.0,9069.0,9302.0,9347.0,9790.0,9741.0,9676.0,9643.0,9961.0,10114.0,9783.0,9761.0
长沙,8737.0,10417.0,8410.0,9317.0,10162.0,9202.0,9564.0,8907.0,8886.0,9048.0,8571.0,8984.0,8587.0,9805.0,9097.0,9850.0,8848.0,8647.0,8437.0,9078.0,8952.0,9396.0,9868.0,10165.0,9608.0,10459.0,10079.0,10922.0,11203.0,11265.0,11560.0,12051.0,12178.0,12078.0,12191.0,12069.0,11248.0,11595.0,12398.0,13323.0,13321.0,12785.0,13340.0,13851.0,14041.0,13683.0,10935.0,13226.0,14885.0,13258.0,13813.0,13797.0
青岛,13634.0,13753.0,12640.0,14243.0,13886.0,14539.0,13898.0,15890.0,14528.0,13942.0,14694.0,13174.0,14598.0,13413.0,13234.0,15018.0,13704.0,14641.0,14281.0,15864.0,14523.0,14058.0,12954.0,14905.0,15435.0,15904.0,14979.0,15662.0,15925.0,17020.0,17102.0,17249.0,17698.0,16292.0,17305.0,17618.0,18538.0,19043.0,17917.0,20781.0,20705.0,20396.0,,22686.0,19275.0,21883.0,22478.0,20251.0,23226.0,23341.0,21594.0,21049.0
