city,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
上海,166.28,141.29,164.28,149.77,149.63,150.47,131.09,132.86,129.84,127.58,146.62,173.31,163.03,160.56,173.16,164.48,170.28,151.4,153.99,143.9,149.71,144.3,142.8,140.4,128.7,178.5,148.5,142.5,143.4,154.5,208.2,226.2,201.3,234.6,235.8,227.7,234.3,245.7,244.0,265.0,277.0,274.0,280.0,274.0,274.78,274.88,275.59,270.61,262.59,277.64,257.36,246.9,265.07
东莞,,49.28,47.07,42.63,61.21,42.25,40.35,44.3,41.65,42.88,61.02,63.42,51.92,45.04,45.74,47.63,44.32,35.86,36.77,37.63,37.01,39.6,55.5,42.3,41.1,42.3,39.6,36.0,36.0,38.7,45.6,48.9,38.1,40.2,42.0,43.8,43.8,52.5,54.0,65.0,66.0,67.0,61.0,63.0,63.26,68.62,59.47,68.22,60.1,69.8,86.46,70.77,76.95
东营,,,17.18,17.9,15.61,13.33,15.58,11.1,21.7,14.1,22.18,23.2,36.48,35.95,34.07,35.32,27.69,27.52,23.45,24.98,33.76,26.7,32.1,33.6,32.7,30.6,33.9,37.8,33.9,34.2,37.8,1.15,28.2,33.0,33.9,38.7,41.4,35.7,33.0,38.0,40.0,38.0,39.0,43.0,41.17,49.09,43.15,45.3,40.68,45.72,41.34,42.43,46.96
中山,39.92,42.19,48.51,40.59,41.74,36.57,47.89,42.73,41.01,31.02,47.8,51.81,44.1,38.31,45.71,43.64,40.25,35.32,32.31,42.56,38.38,39.9,33.6,34.2,28.5,33.3,36.9,38.7,35.7,38.1,39.0,1.44,43.8,39.3,46.5,41.4,45.6,42.9,47.0,53.0,52.0,52.0,51.0,56.0,56.92,54.35,59.45,53.94,55.13,60.85,59.6,62.58,60.13
临沂,24.64,17.61,20.79,25.84,20.34,26.01,38.62,17.39,22.84,20.97,30.5,39.5,38.63,37.69,37.86,36.87,38.95,28.44,30.0,31.31,36.3,32.7,24.9,29.4,26.1,20.7,22.5,23.7,25.8,21.6,22.5,22.8,19.2,29.1,28.8,35.4,32.4,41.1,42.0,47.0,43.0,49.0,55.0,37.0,44.38,39.48,49.79,42.16,50.31,53.7,51.56,54.22,52.5
乌鲁木齐,71.08,48.36,66.35,59.88,50.07,48.97,64.67,57.32,44.72,52.75,67.23,61.48,52.07,51.54,73.66,51.86,45.42,26.4,41.09,55.0,36.53,40.2,60.6,44.4,42.3,38.1,51.3,49.2,43.5,36.9,56.7,62.1,66.9,64.5,76.8,78.0,80.1,78.0,75.0,81.0,82.0,64.0,86.0,81.0,106.16,67.23,91.91,60.22,83.88,92.1,82.37,86.31,88.11
九江,17.69,20.87,23.98,16.55,15.5,19.54,20.48,19.99,17.01,17.45,18.02,35.91,33.52,24.41,31.9,23.95,27.76,21.87,26.41,25.25,25.83,31.5,28.8,32.7,31.8,35.4,36.3,30.9,31.2,24.6,22.8,0.8,25.2,28.8,25.8,30.3,31.2,51.9,46.0,46.0,54.0,48.0,50.0,49.0,47.83,57.06,56.44,56.96,48.61,45.59,55.25,53.58,52.15
佛山,50.86,68.47,52.8,47.63,46.26,78.89,40.86,46.06,42.3,38.26,49.04,76.53,55.79,61.41,79.43,61.33,59.59,42.55,54.94,59.09,58.7,59.1,54.9,68.7,54.6,48.9,54.3,51.9,50.4,62.7,71.7,73.2,72.3,72.0,74.7,73.8,76.8,88.2,78.0,86.0,88.0,89.0,86.0,85.0,92.8,97.75,87.27,87.49,80.96,97.14,100.7,80.55,81.63
保定,29.83,22.24,22.55,24.59,24.14,19.8,22.91,18.6,23.3,21.27,40.31,37.1,40.56,45.07,41.71,41.46,43.71,30.32,32.34,32.78,31.65,32.7,34.8,30.3,35.7,37.8,37.2,33.9,31.2,32.4,42.0,1.31,44.4,40.8,45.3,46.8,48.6,43.5,46.0,52.0,54.0,51.0,51.0,44.0,45.73,48.16,45.88,49.79,54.34,54.6,54.49,60.06,54.07
兰州,79.88,83.61,69.04,66.52,63.0,91.05,76.55,59.86,54.58,53.89,79.66,88.05,89.52,80.19,76.26,71.75,69.37,48.9,50.27,56.95,54.01,57.6,88.8,114.9,93.3,78.9,91.8,91.5,74.7,72.3,101.1,103.2,115.8,112.5,120.6,124.2,112.5,112.2,107.0,119.0,120.0,126.0,130.0,108.0,111.53,119.93,129.25,144.19,139.45,138.29,109.98,117.41,124.16
包头,32.93,25.12,23.98,29.64,18.18,20.94,16.9,18.26,18.24,17.71,17.86,24.34,26.19,32.6,36.32,26.63,32.68,18.53,21.51,39.08,34.3,34.5,36.0,36.3,44.7,37.2,39.3,35.1,38.4,32.1,30.3,1.1,32.4,34.5,36.3,33.0,38.7,49.5,50.0,47.0,52.0,51.0,51.0,48.0,48.77,48.75,53.93,49.19,53.65,46.93,49.45,49.74,48.0
北京,183.84,165.26,166.98,164.89,160.58,156.72,158.51,155.16,154.14,160.83,159.66,165.6,160.88,145.2,160.94,165.6,161.53,142.82,148.93,146.88,159.19,154.8,157.5,179.7,160.2,145.5,144.9,148.2,160.2,166.8,195.6,197.4,181.5,192.9,197.1,198.3,198.0,217.8,212.0,241.0,257.0,268.0,261.0,261.0,264.07,278.74,287.96,269.81,270.93,281.73,273.51,280.25,261.26
南京,95.95,88.8,99.0,90.35,90.54,101.8,92.09,86.89,91.96,85.12,105.41,96.28,95.75,87.56,81.7,81.08,78.72,68.88,67.66,67.23,87.0,81.9,78.9,82.8,81.3,78.6,71.1,68.4,68.7,68.1,94.8,94.5,86.1,97.8,101.7,100.2,101.4,108.3,108.0,113.0,115.0,117.0,121.0,116.0,169.92,177.16,188.77,192.71,165.24,171.95,170.6,172.86,169.74
南充,45.52,22.57,22.25,17.8,24.04,19.34,31.71,20.34,21.32,17.54,22.43,28.15,14.74,42.44,28.16,40.3,22.89,16.59,17.61,41.72,36.37,46.2,39.0,53.7,45.6,36.6,39.6,39.6,41.1,32.1,28.5,1.06,29.7,33.0,36.0,33.0,37.8,62.7,58.0,62.0,53.0,62.0,72.0,43.0,58.86,55.09,56.21,46.59,54.97,92.77,57.31,57.86,53.59
南宁,145.58,147.57,92.4,91.9,108.98,112.37,132.27,112.77,72.85,63.24,85.95,115.94,87.14,82.68,89.05,95.32,82.46,47.44,69.68,73.49,77.37,81.6,74.1,96.3,75.3,79.8,85.5,91.2,70.2,71.1,,105.0,99.9,103.2,103.5,106.2,104.4,121.2,112.0,137.0,148.0,158.0,150.0,151.0,166.52,128.99,164.95,160.6,140.65,129.87,124.84,141.21,132.62
南昌,58.05,46.41,57.4,52.56,52.96,55.07,54.54,47.63,46.12,46.31,52.06,62.23,66.05,59.09,47.37,68.47,50.62,36.5,36.58,65.41,51.74,49.8,70.2,69.9,65.4,51.3,80.1,49.2,47.1,52.5,60.3,66.6,60.9,53.1,54.0,55.8,56.1,58.5,53.0,50.0,55.0,56.0,57.0,60.0,63.87,61.55,63.56,57.06,64.06,66.58,67.63,70.09,72.92
南通,38.97,29.03,35.5,30.1,28.46,24.04,43.02,31.9,37.52,30.97,36.97,41.53,54.0,66.06,53.33,48.88,48.92,40.07,40.58,52.01,41.01,51.6,47.7,54.9,45.3,43.8,46.8,51.6,41.1,41.1,54.0,51.6,65.4,45.3,57.3,63.6,61.2,65.4,61.0,70.0,71.0,63.0,67.0,65.0,62.26,62.11,64.88,56.49,63.15,67.3,58.52,73.93,70.3
厦门,97.89,63.27,79.36,73.42,69.39,75.53,71.99,59.85,55.02,56.02,78.59,77.68,80.68,73.29,72.44,75.17,72.58,59.08,58.77,69.66,83.7,70.2,65.7,66.0,71.7,59.1,54.0,55.2,48.3,68.7,85.5,81.9,87.3,101.4,111.3,109.8,107.4,108.6,118.0,118.0,114.0,125.0,141.0,128.0,100.92,108.44,113.19,114.15,108.41,102.18,103.32,115.9,115.58
台州,55.75,36.63,44.22,31.83,39.57,27.28,31.15,45.46,32.28,38.51,50.71,55.72,47.08,46.82,56.77,54.97,43.47,40.25,37.23,36.58,37.06,39.9,40.5,46.8,40.2,49.5,48.9,43.2,50.4,39.0,39.3,1.32,43.5,47.7,39.9,51.6,51.3,51.9,60.0,57.0,56.0,60.0,65.0,64.0,67.77,59.92,69.59,57.99,55.21,54.84,56.0,57.21,53.7
合肥,55.75,34.32,34.1,36.31,33.37,42.21,37.3,30.69,34.48,34.38,61.95,62.08,55.8,53.72,58.07,51.45,47.63,34.13,44.77,49.41,58.6,58.2,47.4,51.0,43.2,39.6,46.2,39.0,35.7,40.2,57.9,69.6,62.1,58.5,56.4,67.5,86.7,76.5,78.0,88.0,90.0,86.0,91.0,88.0,88.8,85.56,91.86,98.32,95.27,90.44,93.04,93.81,99.59
吉林,27.6,20.49,17.65,15.42,17.32,13.94,18.11,17.35,16.41,15.09,15.6,36.85,39.4,31.97,32.29,34.24,36.15,26.69,34.1,34.42,32.37,33.0,36.9,37.8,29.1,33.0,34.5,36.3,35.7,29.1,30.6,1.05,29.1,35.4,37.2,46.5,42.3,48.6,52.0,52.0,50.0,50.0,47.0,47.0,45.55,46.03,49.15,47.03,43.74,45.99,44.17,44.79,46.54
呼和浩特,51.88,35.66,36.4,36.36,31.83,38.35,45.51,25.09,40.64,27.17,34.4,49.8,42.42,45.67,46.47,41.7,44.3,30.23,42.17,47.83,40.67,42.3,48.3,53.4,48.3,47.7,48.9,49.5,46.5,41.1,51.9,1.81,58.2,64.8,62.4,40.2,51.0,70.2,60.0,61.0,63.0,54.0,69.0,52.0,59.32,61.13,70.95,55.27,65.73,61.31,63.91,63.02,63.42
哈尔滨,51.72,53.48,47.8,60.32,43.58,50.58,51.64,40.15,45.9,41.12,59.24,59.78,63.54,56.41,61.27,54.95,57.19,49.08,46.12,48.28,51.64,56.4,53.7,62.7,59.1,50.7,57.3,52.2,47.7,52.2,62.7,64.5,62.1,70.2,71.4,77.1,73.5,77.1,70.0,83.0,66.0,71.0,62.0,64.0,68.58,74.57,72.03,67.43,70.97,70.85,66.27,66.09,69.64
唐山,41.41,30.2,40.05,38.77,23.88,35.31,37.66,34.06,32.24,24.94,37.86,38.8,39.18,35.02,38.48,30.47,35.07,30.55,35.24,36.8,39.88,34.2,48.0,36.6,37.5,38.7,39.0,35.7,39.6,34.8,41.1,1.63,43.5,45.0,45.3,53.1,50.7,46.8,46.0,57.0,57.0,55.0,52.0,48.0,46.87,47.2,52.02,57.31,48.2,50.17,48.28,53.12,52.45
嘉兴,31.86,31.21,29.11,33.38,26.9,31.3,42.38,23.4,26.38,21.48,50.91,49.45,39.26,40.81,47.67,37.6,35.44,32.75,32.93,53.73,40.04,40.2,38.7,38.7,42.9,41.1,41.1,47.1,51.0,45.0,47.4,51.0,51.9,57.0,53.7,54.0,57.9,55.2,58.0,61.0,63.0,61.0,68.0,58.0,64.01,57.65,54.86,60.27,48.85,55.26,56.07,55.26,57.92
大连,53.23,54.0,51.79,69.73,47.84,51.23,53.17,53.25,51.49,45.99,48.44,65.27,59.21,62.0,54.6,56.08,63.22,43.15,47.94,63.99,60.35,56.1,53.7,60.9,46.8,47.7,49.5,53.4,49.2,54.9,68.7,67.2,62.7,64.5,62.7,70.8,61.8,62.7,69.0,75.0,77.0,77.0,78.0,72.0,71.13,73.39,74.91,77.67,72.34,71.83,74.01,83.04,79.23
天津,108.99,95.78,94.84,100.35,86.48,96.07,87.01,79.43,73.2,98.86,95.29,108.44,102.78,100.45,98.44,91.94,95.19,93.75,96.92,109.3,100.79,86.1,81.6,83.1,78.6,82.5,86.7,83.1,79.2,88.5,94.2,97.2,94.8,98.4,100.2,98.4,99.0,100.2,106.0,118.0,112.0,116.0,117.0,130.0,137.21,141.59,136.71,133.98,141.37,130.78,119.37,121.97,127.14
太原,58.32,64.66,67.08,59.71,40.9,45.29,34.07,50.72,38.21,32.55,52.76,63.19,43.3,35.0,36.77,39.07,39.14,27.54,41.37,51.31,52.77,51.0,61.8,56.7,45.3,51.6,59.7,54.0,50.1,54.9,64.5,67.8,70.5,69.6,55.2,81.3,82.5,78.9,77.0,64.0,77.0,38.0,77.0,77.0,81.96,64.03,70.83,78.0,104.13,93.95,64.95,92.13,88.02
宁波,45.03,54.08,63.98,62.6,64.79,63.14,60.32,63.03,49.94,43.67,74.03,64.58,59.58,60.47,63.91,66.28,56.93,49.56,49.1,57.76,52.13,56.4,57.3,63.3,61.8,52.8,55.2,50.1,47.4,51.6,59.1,66.9,68.1,69.3,75.9,70.5,67.5,72.6,74.0,83.0,66.0,74.0,72.0,78.0,73.43,77.52,75.69,80.86,78.91,81.1,79.45,79.15,80.62
安庆,18.4,17.89,25.06,23.54,13.66,19.06,15.32,22.77,26.76,18.23,31.77,35.4,28.28,29.08,27.72,29.83,29.34,21.52,22.12,20.04,23.48,22.5,21.6,25.2,23.7,27.6,27.6,32.1,26.7,25.8,23.7,0.66,21.9,24.3,20.7,22.2,26.7,36.9,38.0,40.0,39.0,34.0,34.0,34.0,35.76,37.21,39.7,35.55,38.19,43.75,41.92,37.12,41.53
常州,36.27,24.55,33.22,34.04,31.29,37.55,31.55,33.41,27.1,29.7,41.8,50.24,41.09,50.72,49.8,45.06,42.54,37.35,36.27,35.6,39.36,37.8,39.6,39.0,40.2,41.1,42.9,41.7,41.1,40.8,36.9,37.8,38.7,40.2,33.0,40.8,42.9,47.1,46.0,46.0,46.0,46.0,49.0,49.0,44.36,47.25,48.61,47.24,44.21,40.36,55.72,55.23,58.65
平顶山,,,21.84,17.59,27.64,18.66,21.71,17.4,18.13,17.18,19.11,40.43,35.05,33.67,38.76,32.36,35.7,22.38,36.72,29.7,37.13,34.5,35.4,33.3,38.7,43.8,38.7,38.1,33.0,32.7,37.2,1.28,39.9,33.0,31.2,31.8,38.1,42.6,49.0,47.0,54.0,59.0,54.0,55.0,46.78,52.32,57.19,61.72,58.42,57.17,58.99,56.41,56.86
广州,159.88,169.16,131.02,131.75,142.55,142.52,168.98,123.27,139.47,136.62,154.54,155.17,152.31,138.08,161.42,185.83,159.25,156.31,118.47,142.08,123.4,123.0,111.3,132.6,114.0,106.8,153.9,105.9,104.4,114.9,98.4,100.8,73.8,78.9,83.4,85.5,81.3,98.1,100.0,112.0,117.0,118.0,116.0,119.0,296.71,260.84,247.64,267.53,210.57,211.57,245.91,190.36,189.42
徐州,30.82,28.16,23.69,22.65,21.57,20.22,28.63,29.06,31.92,20.94,24.51,33.55,19.83,19.09,25.38,23.54,22.4,19.47,19.5,17.39,21.49,35.1,36.9,36.0,38.1,30.6,26.7,29.7,43.8,30.6,31.2,36.0,35.7,43.5,36.0,48.9,46.2,48.9,47.0,54.0,59.0,65.0,63.0,59.0,65.05,61.46,56.68,54.57,56.16,66.03,65.34,62.76,67.08
惠州,23.88,,25.38,24.4,25.62,29.58,32.91,30.03,36.9,32.61,60.62,54.98,58.7,39.28,50.31,47.43,49.18,35.3,28.64,42.93,36.0,40.8,51.9,53.1,45.0,39.6,38.1,33.6,33.3,34.8,41.7,51.3,57.3,62.7,58.2,53.7,53.4,52.5,57.0,58.0,56.0,56.0,62.0,65.0,60.18,64.24,67.82,60.14,65.88,68.22,64.37,76.2,70.5
成都,117.45,107.38,96.86,88.58,83.24,81.35,74.44,70.6,70.37,72.58,72.79,87.23,82.12,73.7,84.75,79.15,77.75,76.13,86.1,71.15,73.52,68.1,87.0,65.4,55.5,75.9,58.8,54.6,50.1,56.7,67.5,73.5,70.8,77.4,87.9,82.8,75.3,78.9,80.0,96.0,106.0,118.0,115.0,113.0,111.41,110.44,159.27,178.23,152.69,161.31,175.98,167.88,159.44
扬州,21.17,29.89,30.9,30.97,20.78,23.35,27.8,35.18,26.79,28.18,53.97,49.83,44.9,46.91,51.28,46.42,43.76,54.07,43.22,48.03,50.01,44.7,45.3,43.2,40.8,41.1,51.0,42.0,39.3,36.6,46.5,45.0,39.9,43.2,49.5,52.8,47.1,54.3,55.0,55.0,59.0,52.0,59.0,65.0,62.21,66.95,66.43,53.52,64.27,59.21,64.9,56.87,62.22
无锡,36.75,38.86,31.31,28.48,27.77,34.33,41.41,28.09,27.37,28.15,61.07,65.11,61.34,51.54,56.35,61.58,59.12,42.89,45.88,46.49,44.82,44.4,50.7,52.8,55.8,49.8,45.6,42.9,39.0,33.0,47.7,53.1,51.6,61.2,61.5,63.6,66.3,66.9,68.0,73.0,74.0,81.0,77.0,86.0,81.45,77.83,77.97,79.86,68.54,77.13,78.71,82.56,89.68
日照,33.77,,18.8,30.88,16.44,15.38,21.26,26.87,17.52,14.82,40.26,38.55,33.29,40.93,42.14,35.57,32.84,29.92,30.14,34.49,33.83,34.8,39.9,39.3,36.6,45.6,42.6,29.4,35.4,31.5,30.6,29.1,36.9,34.5,34.8,38.7,43.2,45.6,50.0,43.0,45.0,48.0,47.0,46.0,46.72,44.63,44.54,51.43,50.58,47.58,41.36,52.96,49.81
昆明,85.15,74.31,61.97,58.16,63.0,74.79,80.07,53.72,45.09,44.77,95.65,105.77,84.72,90.5,88.58,70.35,64.7,41.2,46.02,53.37,46.3,52.8,49.5,53.7,40.8,46.2,51.6,47.7,45.9,59.1,68.1,77.4,72.6,73.8,75.9,75.9,71.4,71.4,71.0,80.0,88.0,81.0,78.0,79.0,86.67,81.82,98.69,101.7,87.68,84.23,99.49,103.39,100.23
杭州,80.8,76.78,93.99,87.43,89.35,90.57,93.72,91.95,86.93,83.87,102.06,92.38,85.44,90.36,92.78,91.82,86.46,78.03,70.87,65.35,74.6,72.6,76.2,87.0,92.4,83.7,117.3,68.7,70.5,77.4,88.2,93.9,66.6,87.6,96.3,97.8,88.8,95.7,100.0,114.0,123.0,114.0,115.0,127.0,159.1,155.44,148.82,157.95,155.98,146.26,144.36,149.56,150.06
桂林,47.43,19.08,26.95,27.95,20.18,21.5,26.46,19.47,21.24,17.9,33.24,57.41,46.43,41.47,48.1,38.34,42.84,29.63,30.7,46.66,40.0,42.6,42.6,40.8,40.5,38.7,38.4,39.3,37.5,31.5,34.5,1.16,33.3,36.6,32.7,42.6,42.3,46.5,57.0,51.0,67.0,40.0,59.0,54.0,52.02,45.08,59.22,59.23,51.83,58.66,67.24,61.19,60.6
